id,name,acronym,structure_id_path,VolumeInMillimeters_totals,cell_num_totals,density_totals
2413,"Secondary visual cortex, mediolateral area, layer6b",V2ML-6b,"[997, 8, 567, 688, 695, 315, 669, 2096, 2097, 2413]",0.06987500000000002,32,457.9606440071555
394,"Secondary visual cortex, mediomedial area, anterior region",V2MMa,"[997, 8, 567, 688, 695, 315, 669, 2096, 394]",1.3956875000000004,1,0.7164927679011238
281,"Secondary visual cortex, mediomedial area, anterior region, layer1",V2MMa-1,"[997, 8, 567, 688, 695, 315, 669, 2096, 394, 281]",0.24343750000000006,0,0.0
1066,"Secondary visual cortex, mediomedial area, anterior region, layer2/3",V2MMa-2/3,"[997, 8, 567, 688, 695, 315, 669, 2096, 394, 1066]",0.3951250000000001,0,0.0
401,"Secondary visual cortex, mediomedial area, anterior region, layer4",V2MMa-4,"[997, 8, 567, 688, 695, 315, 669, 2096, 394, 401]",0.04918750000000001,0,0.0
433,"Secondary visual cortex, mediomedial area, anterior region, layer5",V2MMa-5,"[997, 8, 567, 688, 695, 315, 669, 2096, 394, 433]",0.36337500000000006,0,0.0
1046,"Secondary visual cortex, mediomedial area, anterior region, layer6a",V2MMa-6a,"[997, 8, 567, 688, 695, 315, 669, 2096, 394, 1046]",0.2851875000000001,0,0.0
441,"Secondary visual cortex, mediomedial area, anterior region, layer6b",V2MMa-6b,"[997, 8, 567, 688, 695, 315, 669, 2096, 394, 441]",0.05937500000000001,1,16.84210526315789
533,"Secondary visual cortex, mediomedial area, posterior region",V2MMp,"[997, 8, 567, 688, 695, 315, 669, 2096, 533]",1.2063125000000003,254,210.5590383917931
805,"Secondary visual cortex, mediomedial area, posterior region, layer1",V2MMp-1,"[997, 8, 567, 688, 695, 315, 669, 2096, 533, 805]",0.30450000000000005,19,62.39737274220032
41,"Secondary visual cortex, mediomedial area, posterior region, layer2/3",V2MMp-2/3,"[997, 8, 567, 688, 695, 315, 669, 2096, 533, 41]",0.3291875000000001,30,91.1334725650275
501,"Secondary visual cortex, mediomedial area, posterior region, layer4",V2MMp-4,"[997, 8, 567, 688, 695, 315, 669, 2096, 533, 501]",0.15187500000000004,16,105.3497942386831
565,"Secondary visual cortex, mediomedial area, posterior region, layer5",V2MMp-5,"[997, 8, 567, 688, 695, 315, 669, 2096, 533, 565]",0.23625000000000004,61,258.2010582010582
257,"Secondary visual cortex, mediomedial area, posterior region, layer6a",V2MMp-6a,"[997, 8, 567, 688, 695, 315, 669, 2096, 533, 257]",0.17081250000000003,125,731.7965605561652
469,"Secondary visual cortex, mediomedial area, posterior region, layer6b",V2MMp-6b,"[997, 8, 567, 688, 695, 315, 669, 2096, 533, 469]",0.013687500000000003,3,219.17808219178076
385,Primary visual cortex,V1,"[997, 8, 567, 688, 695, 315, 669, 385]",7.609125000000002,2666,350.3688006176793
593,"Primary visual cortex, layer1",V1-1,"[997, 8, 567, 688, 695, 315, 669, 385, 593]",0.4916250000000001,16,32.54513094330027
821,"Primary visual cortex, layer2/3",V1-2/3,"[997, 8, 567, 688, 695, 315, 669, 385, 821]",0.7326250000000002,167,227.94744924074385
721,"Primary visual cortex, layer4",V1-4,"[997, 8, 567, 688, 695, 315, 669, 385, 721]",0.5888750000000001,147,249.6285289747399
778,"Primary visual cortex, layer5",V1-5,"[997, 8, 567, 688, 695, 315, 669, 385, 778]",0.46250000000000013,161,348.108108108108
33,"Primary visual cortex, layer6a",V1-6a,"[997, 8, 567, 688, 695, 315, 669, 385, 33]",0.3500625000000001,66,188.53776111408672
305,"Primary visual cortex, layer6b",V1-6b,"[997, 8, 567, 688, 695, 315, 669, 385, 305]",0.07456250000000002,7,93.88097233864205
2098,"Primary visual cortex, monocular area",V1M,"[997, 8, 567, 688, 695, 315, 669, 385, 2098]",2.412187500000001,715,296.41145226065544
2428,"Primary visual cortex, monocular area, layer1",V1M-1,"[997, 8, 567, 688, 695, 315, 669, 385, 2098, 2428]",0.3306875000000001,0,0.0
2429,"Primary visual cortex, monocular area, layer2/3",V1M-2/3,"[997, 8, 567, 688, 695, 315, 669, 385, 2098, 2429]",0.5561250000000001,0,0.0
2430,"Primary visual cortex, monocular area, layer4",V1M-4,"[997, 8, 567, 688, 695, 315, 669, 385, 2098, 2430]",0.4216250000000001,21,49.80729321079157
2431,"Primary visual cortex, monocular area, layer5",V1M-5,"[997, 8, 567, 688, 695, 315, 669, 385, 2098, 2431]",0.5386875000000001,358,664.5782573384382
2432,"Primary visual cortex, monocular area, layer6a",V1M-6a,"[997, 8, 567, 688, 695, 315, 669, 385, 2098, 2432]",0.4176250000000001,297,711.1643220592636
2433,"Primary visual cortex, monocular area, layer16b",V1M-6b,"[997, 8, 567, 688, 695, 315, 669, 385, 2098, 2433]",0.14743750000000003,39,264.51886392539205
2133,"Primary visual cortex, binocular area",V1B,"[997, 8, 567, 688, 695, 315, 669, 385, 2133]",2.4966875000000006,1387,555.5360853130396
2434,"Primary visual cortex, binocular area, layer1",V1B-1,"[997, 8, 567, 688, 695, 315, 669, 385, 2133, 2434]",0.3281875000000001,6,18.282231955817934
2435,"Primary visual cortex, binocular area, layer2/3",V1B-2/3,"[997, 8, 567, 688, 695, 315, 669, 385, 2133, 2435]",0.5285625000000002,564,1067.0450514366794
2436,"Primary visual cortex, binocular area, layer4",V1B-4,"[997, 8, 567, 688, 695, 315, 669, 385, 2133, 2436]",0.4515625000000001,653,1446.0899653979236
2437,"Primary visual cortex, binocular area, layer5",V1B-5,"[997, 8, 567, 688, 695, 315, 669, 385, 2133, 2437]",0.5529375000000001,150,271.2783994574432
2438,"Primary visual cortex, binocular area, layer6a",V1B-6a,"[997, 8, 567, 688, 695, 315, 669, 385, 2133, 2438]",0.4757500000000001,10,21.0194429847609
2439,"Primary visual cortex, binocular area, layer6b",V1B-6b,"[997, 8, 567, 688, 695, 315, 669, 385, 2133, 2439]",0.15968750000000004,4,25.04892367906066
31,Cingulate cortex,A24 (Cg),"[997, 8, 567, 688, 695, 315, 31]",3.661265625000001,3868,1056.4652762663181
2345,"Cingulate cortex, area 24b ",A24b (Cg1),"[997, 8, 567, 688, 695, 315, 31, 2345]",2.1120781250000005,2537,1201.1866275069722
2346,"Cingulate cortex, area 24b, layer1",A24b (Cg1)-1,"[997, 8, 567, 688, 695, 315, 31, 2345, 2346]",0.5204218750000001,817,1569.8802053622358
2347,"Cingulate cortex, area 24b, layer2/3",A24b (Cg1)-2/3,"[997, 8, 567, 688, 695, 315, 31, 2345, 2347]",0.6661093750000001,1297,1947.1276770425275
2348,"Cingulate cortex, area 24b, layer5",A24b (Cg1)-5,"[997, 8, 567, 688, 695, 315, 31, 2345, 2348]",0.5457968750000002,371,679.7400589734045
2349,"Cingulate cortex, area 24b, layer6a",A24b (Cg1)-6a,"[997, 8, 567, 688, 695, 315, 31, 2345, 2349]",0.3215625000000001,38,118.1729834791059
2350,"Cingulate cortex, area 24b, layer6b",A24b (Cg1)-6b,"[997, 8, 567, 688, 695, 315, 31, 2345, 2350]",0.05818750000000002,14,240.6015037593984
39,"Cingulate cortex, area 24b2",A24b2 (Cg1),"[997, 8, 567, 688, 695, 315, 31, 39]",0.7328125000000001,873,1191.3006396588485
935,"Cingulate cortex, area 24b2, layer1",A24b2 (Cg1)-1,"[997, 8, 567, 688, 695, 315, 31, 39, 935]",0.18300000000000005,157,857.9234972677593
211,"Cingulate cortex, area 24b2, layer2/3",A24b2 (Cg1)-2/3,"[997, 8, 567, 688, 695, 315, 31, 39, 211]",0.24581250000000004,428,1741.1645054665646
1015,"Cingulate cortex, area 24b2, layer5",A24b2 (Cg1)-5,"[997, 8, 567, 688, 695, 315, 31, 39, 1015]",0.19875000000000004,265,1333.333333333333
919,"Cingulate cortex, area 24b2, layer6a",A24b2 (Cg1)-6a,"[997, 8, 567, 688, 695, 315, 31, 39, 919]",0.09518750000000002,23,241.62836506894283
927,"Cingulate cortex, area 24b2, layer6b",A24b2 (Cg1)-6b,"[997, 8, 567, 688, 695, 315, 31, 39, 927]",0.010062500000000002,0,0.0
48,"Cingulate cortex, area 24a2",A24a2 (Cg2),"[997, 8, 567, 688, 695, 315, 31, 48]",0.8163750000000003,458,561.0166896340528
588,"Cingulate cortex, area 24a2, layer1",A24a2 (Cg2)-1,"[997, 8, 567, 688, 695, 315, 31, 48, 588]",0.20768750000000005,232,1117.0628949744205
296,"Cingulate cortex, area 24a2, layer2/3",A24a2 (Cg2)-2/3,"[997, 8, 567, 688, 695, 315, 31, 48, 296]",0.2831875000000001,178,628.5588170381812
772,"Cingulate cortex, area 24a2, layer5",A24a2 (Cg2)-5,"[997, 8, 567, 688, 695, 315, 31, 48, 772]",0.14750000000000005,21,142.37288135593215
810,"Cingulate cortex, area 24a2, layer6a",A24a2 (Cg2)-6a,"[997, 8, 567, 688, 695, 315, 31, 48, 810]",0.14231250000000004,23,161.61616161616158
819,"Cingulate cortex, area 24a2, layer6b",A24a2 (Cg2)-6b,"[997, 8, 567, 688, 695, 315, 31, 48, 819]",0.03568750000000001,4,112.08406304728543
972,"Cingulate cortex, area 32 (Prelimbic cortex)",A32 (PrL),"[997, 8, 567, 688, 695, 315, 972]",2.0416250000000007,1066,522.1331047572397
171,"Cingulate cortex, area 32 (Prelimbic cortex), layer1",A32 (PrL)-1,"[997, 8, 567, 688, 695, 315, 972, 171]",0.4786875000000001,303,632.9808068938503
304,"Cingulate cortex, area 32 (Prelimbic cortex), layer2/3",A32 (PrL)-2/3,"[997, 8, 567, 688, 695, 315, 972, 304]",0.5925000000000001,544,918.1434599156116
363,"Cingulate cortex, area 32 (Prelimbic cortex), layer5",A32 (PrL)-5,"[997, 8, 567, 688, 695, 315, 972, 363]",0.7340625000000002,209,284.71690080885475
84,"Cingulate cortex, area 32 (Prelimbic cortex), layer6a",A32 (PrL)-6a,"[997, 8, 567, 688, 695, 315, 972, 84]",0.23637500000000006,10,42.305658381808556
714,Orbital cortex,O,"[997, 8, 567, 688, 695, 315, 714]",5.379250000000001,464,86.25737788725193
723,Lateral orbital cortex,LO,"[997, 8, 567, 688, 695, 315, 714, 723]",2.761437500000001,109,39.47219518819454
448,"Lateral orbital cortex, layer1",LO-1,"[997, 8, 567, 688, 695, 315, 714, 723, 448]",0.6668125000000001,22,32.992782828756205
412,"Lateral orbital cortex, layer2/3",LO-2/3,"[997, 8, 567, 688, 695, 315, 714, 723, 412]",1.2413125000000003,64,51.55833039625396
630,"Lateral orbital cortex, layer5",LO-5,"[997, 8, 567, 688, 695, 315, 714, 723, 630]",0.7624375000000002,23,30.166407082547742
440,"Lateral orbital cortex, layer6a",LO-6a,"[997, 8, 567, 688, 695, 315, 714, 723, 440]",0.09087500000000003,0,0.0
731,Medial orbital cortex,MO,"[997, 8, 567, 688, 695, 315, 714, 731]",1.3917500000000003,310,222.7411532243578
484,"Medial orbital cortex, layer1",MO-1,"[997, 8, 567, 688, 695, 315, 714, 731, 484]",0.4624375000000001,61,131.90971752939583
582,"Medial orbital cortex, layer5",MO-5,"[997, 8, 567, 688, 695, 315, 714, 731, 582]",0.5575625000000002,199,356.9106602398833
620,"Medial orbital cortex, layer6a",MO-6a,"[997, 8, 567, 688, 695, 315, 714, 731, 620]",0.3621875000000001,46,127.00603968938736
910,"Medial orbital cortex, layer6b",MO-6b,"[997, 8, 567, 688, 695, 315, 714, 731, 910]",0.009562500000000002,4,418.3006535947712
738,Ventral orbital cortex,VO,"[997, 8, 567, 688, 695, 315, 714, 738]",1.2260625000000003,45,36.70285976448997
2320,"Orbital cortex, ventral part, layer 1",VO-1,"[997, 8, 567, 688, 695, 315, 714, 738, 2320]",0.3868750000000001,10,25.8481421647819
2321,"Orbital cortex, ventral part, layer 2/3",VO-2/3,"[997, 8, 567, 688, 695, 315, 714, 738, 2321]",0.5976250000000002,27,45.17883288015058
2322,"Orbital cortex, ventral part, layer 5",VO-5,"[997, 8, 567, 688, 695, 315, 714, 738, 2322]",0.18143750000000003,6,33.06923871856699
2323,"Orbital cortex, ventral part, layer 6a",VO-6a,"[997, 8, 567, 688, 695, 315, 714, 738, 2323]",0.05256250000000001,2,38.04994054696789
2324,"Orbital cortex, ventral part, layer 6b",VO-6b,"[997, 8, 567, 688, 695, 315, 714, 738, 2324]",0.0075625000000000015,0,0.0
95,Agranular insular cortex,AI,"[997, 8, 567, 688, 695, 315, 95]",5.622250000000001,699,124.32744897505445
2331,"Agranular insular cortex, layer 1",AI1,"[997, 8, 567, 688, 695, 315, 95, 2331]",0.047437500000000014,20,421.60737812911714
2332,"Agranular insular cortex, layer 2/3",AI2/3,"[997, 8, 567, 688, 695, 315, 95, 2332]",0.06906250000000001,0,0.0
2333,"Agranular insular cortex, layer 5",AI5,"[997, 8, 567, 688, 695, 315, 95, 2333]",0.04887500000000001,3,61.381074168797944
104,"Agranular insular cortex, dorsal part",AID,"[997, 8, 567, 688, 695, 315, 95, 104]",2.6943593750000003,531,197.07838713980013
996,"Agranular insular cortex, dorsal part, layer1",AID-1,"[997, 8, 567, 688, 695, 315, 95, 104, 996]",0.3743437500000001,290,774.6890391518489
328,"Agranular insular cortex, dorsal part, layer2/3",AID-2/3,"[997, 8, 567, 688, 695, 315, 95, 104, 328]",0.7731093750000002,55,71.14129226540551
1101,"Agranular insular cortex, dorsal part, layer5",AID-5,"[997, 8, 567, 688, 695, 315, 95, 104, 1101]",0.5843750000000001,8,13.689839572192511
783,"Agranular insular cortex, dorsal part, layer6a",AID-6a,"[997, 8, 567, 688, 695, 315, 95, 104, 783]",0.22453125000000004,0,0.0
831,"Agranular insular cortex, dorsal part, layer6b",AID-6b,"[997, 8, 567, 688, 695, 315, 95, 104, 831]",0.0010000000000000002,0,0.0
2020,Dorsolateral orbital cortex,DLO,"[997, 8, 567, 688, 695, 315, 95, 104, 2020]",0.7370000000000001,178,241.51967435549523
2326,"Dorsolateral orbital cortex, layer 1",DLO-1,"[997, 8, 567, 688, 695, 315, 95, 104, 2020, 2326]",0.23293750000000005,173,742.6884894016633
2327,"Dorsolateral orbital cortex, layer 2/3",DLO-2/3,"[997, 8, 567, 688, 695, 315, 95, 104, 2020, 2327]",0.3641875000000001,5,13.729191693839022
2328,Dorsolateral orbital cortex layer 5,DLO-5,"[997, 8, 567, 688, 695, 315, 95, 104, 2020, 2328]",0.13987500000000003,0,0.0
111,"Agranular insular cortex, posterior part",AIP,"[997, 8, 567, 688, 695, 315, 95, 111]",1.1763125000000003,26,22.10297008660538
120,"Agranular insular cortex, posterior part, layer1",AIP-1,"[997, 8, 567, 688, 695, 315, 95, 111, 120]",0.2658750000000001,25,94.02914903620119
163,"Agranular insular cortex, posterior part, layer2/3",AIP-2/3,"[997, 8, 567, 688, 695, 315, 95, 111, 163]",0.5592500000000001,0,0.0
344,"Agranular insular cortex, posterior part, layer5",AIP-5,"[997, 8, 567, 688, 695, 315, 95, 111, 344]",0.23706250000000006,0,0.0
314,"Agranular insular cortex, posterior part, layer6a",AIP-6a,"[997, 8, 567, 688, 695, 315, 95, 111, 314]",0.11412500000000003,1,8.76232201533406
119,"Agranular insular cortex, ventral part",AIV,"[997, 8, 567, 688, 695, 315, 95, 119]",1.5862031250000002,119,75.02191751135277
704,"Agranular insular cortex, ventral part, layer1",AIV-1,"[997, 8, 567, 688, 695, 315, 95, 119, 704]",0.31881250000000005,102,319.93726720250925
694,"Agranular insular cortex, ventral part, layer2/3",AIV-2/3,"[997, 8, 567, 688, 695, 315, 95, 119, 694]",0.5502031250000001,17,30.897679834152154
800,"Agranular insular cortex, ventral part, layer5",AIV-5,"[997, 8, 567, 688, 695, 315, 95, 119, 800]",0.5271406250000001,0,0.0
675,"Agranular insular cortex, ventral part, layer6a",AIV-6a,"[997, 8, 567, 688, 695, 315, 95, 119, 675]",0.19004687500000003,0,0.0
254,"Cingulate cortex, area 29 and 30 (retrosplenial cortex)",A29-30 (RS),"[997, 8, 567, 688, 695, 315, 254]",7.406500000000001,3401,459.1912509282386
879,"Cingulate cortex, area 30 (Retrosplenial dysgranular cortex)",A30 (RSD),"[997, 8, 567, 688, 695, 315, 254, 879]",3.538250000000001,466,131.70352575425702
442,"Cingulate cortex, area 30 (Retrosplenial dysgranular cortex), layer1",A30 (RSD)-1,"[997, 8, 567, 688, 695, 315, 254, 879, 442]",0.7634375000000002,24,31.436758084322545
434,"Cingulate cortex, area 30 (Retrosplenial dysgranular cortex), layer2/3",A30 (RSD)-2/3,"[997, 8, 567, 688, 695, 315, 254, 879, 434]",1.0233750000000001,96,93.80725540491021
545,"Cingulate cortex, area 30 (Retrosplenial dysgranular cortex), layer4",A30 (RSD)-4,"[997, 8, 567, 688, 695, 315, 254, 879, 545]",0.0012500000000000002,0,0.0
610,"Cingulate cortex, area 30 (Retrosplenial dysgranular cortex), layer5",A30 (RSD)-5,"[997, 8, 567, 688, 695, 315, 254, 879, 610]",0.9460625000000003,163,172.29305674836488
274,"Cingulate cortex, area 30 (Retrosplenial dysgranular cortex), layer6a",A30 (RSD)-6a,"[997, 8, 567, 688, 695, 315, 254, 879, 274]",0.6835625000000002,132,193.10597055865406
330,"Cingulate cortex, area 30 (Retrosplenial dysgranular cortex), layer6b",A30 (RSD)-6b,"[997, 8, 567, 688, 695, 315, 254, 879, 330]",0.12056250000000003,51,423.0171073094867
886,"Cingulate cortex, area 29 (Retrosplenial granular cortex)",A29 (RSG),"[997, 8, 567, 688, 695, 315, 254, 886]",3.8682500000000015,2935,758.7410327667546
2132,"Cingulate cortex, area 29c (Retrosplenial granular cortex c)",A29c (RSGc),"[997, 8, 567, 688, 695, 315, 254, 886, 2132]",2.3693750000000002,2321,979.5832234238986
542,"Cingulate cortex, area 29c (Retrosplenial granular cortex c), layer1",A29c (RSGc)-1,"[997, 8, 567, 688, 695, 315, 254, 886, 2132, 542]",0.5301875000000001,554,1044.9133561240124
430,"Cingulate cortex, area 29c (Retrosplenial granular cortex c), layer2/3",A29c (RSGc)-2/3,"[997, 8, 567, 688, 695, 315, 254, 886, 2132, 430]",0.9096875000000002,1179,1296.0494675369287
687,"Cingulate cortex, area 29c (Retrosplenial granular cortex c), layer5",A29c (RSGc)-5,"[997, 8, 567, 688, 695, 315, 254, 886, 2132, 687]",0.5423750000000002,462,851.8091726204192
590,"Cingulate cortex, area 29c (Retrosplenial granular cortex c), layer6a",A29c (RSGc)-6a,"[997, 8, 567, 688, 695, 315, 254, 886, 2132, 590]",0.3298750000000001,92,278.89352027283053
622,"Cingulate cortex, area 29c (Retrosplenial granular cortex c), layer6b",A29c (RSGc)-6b,"[997, 8, 567, 688, 695, 315, 254, 886, 2132, 622]",0.057250000000000016,34,593.8864628820959
2066,"Cingulate cortex, area 29b (Retrosplenial granular cortex b)",A29b (RSGb),"[997, 8, 567, 688, 695, 315, 254, 886, 2066]",0.7284375000000002,377,517.5461175461174
2416,"Cingulate cortex, area 29b (Retrosplenial granular cortex b), layer1",A29b (RSGb)-1,"[997, 8, 567, 688, 695, 315, 254, 886, 2066, 2416]",0.21031250000000004,59,280.5349182763744
2417,"Cingulate cortex, area 29b (Retrosplenial granular cortex b), layer2/3",A29b (RSGb)-2/3,"[997, 8, 567, 688, 695, 315, 254, 886, 2066, 2417]",0.21250000000000005,123,578.8235294117645
2418,"Cingulate cortex, area 29b (Retrosplenial granular cortex b), layer5",A29b (RSGb)-5,"[997, 8, 567, 688, 695, 315, 254, 886, 2066, 2418]",0.23812500000000006,147,617.3228346456691
2419,"Cingulate cortex, area 29b (Retrosplenial granular cortex b), layer6a",A29b (RSGb)-6a,"[997, 8, 567, 688, 695, 315, 254, 886, 2066, 2419]",0.05387500000000001,41,761.0208816705334
2420,"Cingulate cortex, area 29b (Retrosplenial granular cortex b), layer6b",A29b (RSGb)-6b,"[997, 8, 567, 688, 695, 315, 254, 886, 2066, 2420]",0.013625000000000003,7,513.7614678899081
2067,"Cingulate cortex, area 29a (Retrosplenial granular cortex a)",A29a (RSGa),"[997, 8, 567, 688, 695, 315, 254, 886, 2067]",0.7704375000000002,237,307.61742516427347
2421,"Cingulate cortex, area 29a (Retrosplenial granular cortex a), layer1",A29a (RSGa)-1,"[997, 8, 567, 688, 695, 315, 254, 886, 2067, 2421]",0.15050000000000002,94,624.5847176079733
2422,"Cingulate cortex, area 29a (Retrosplenial granular cortex a), layer2/3",A29a (RSGa)-2/3,"[997, 8, 567, 688, 695, 315, 254, 886, 2067, 2422]",0.21693750000000006,70,322.6735811005473
2423,"Cingulate cortex, area 29a (Retrosplenial granular cortex a), layer5",A29a (RSGa)-5,"[997, 8, 567, 688, 695, 315, 254, 886, 2067, 2423]",0.30350000000000005,47,154.8599670510708
2424,"Cingulate cortex, area 29a (Retrosplenial granular cortex a), layer6a",A29a (RSGa)-6a,"[997, 8, 567, 688, 695, 315, 254, 886, 2067, 2424]",0.06762500000000002,20,295.7486136783733
2425,"Cingulate cortex, area 29a (Retrosplenial granular cortex a), layer6b",A29a (RSGa)-6b,"[997, 8, 567, 688, 695, 315, 254, 886, 2067, 2425]",0.03187500000000001,6,188.23529411764702
22,parietal association cortex,PtA,"[997, 8, 567, 688, 695, 315, 22]",1.4371875000000003,142,98.80408784518372
2056,Medial parietal association cortex,MPtA,"[997, 8, 567, 688, 695, 315, 22, 2056]",0.5920000000000002,27,45.60810810810809
2381,"Medial parietal association cortex, layer 1",MPtA-1,"[997, 8, 567, 688, 695, 315, 22, 2056, 2381]",0.08237500000000002,0,0.0
2382,"Medial parietal association cortex, layer 2/3",MPtA-2,"[997, 8, 567, 688, 695, 315, 22, 2056, 2382]",0.15831250000000005,0,0.0
2383,"Medial parietal association cortex, layer 4",MPtA-4,"[997, 8, 567, 688, 695, 315, 22, 2056, 2383]",0.04818750000000001,0,0.0
2384,"Medial parietal association cortex, layer 5",MPtA-5,"[997, 8, 567, 688, 695, 315, 22, 2056, 2384]",0.14037500000000003,0,0.0
2385,"Medial parietal association cortex, layer 6a",MPtA-6a,"[997, 8, 567, 688, 695, 315, 22, 2056, 2385]",0.11237500000000003,6,53.39265850945493
2386,"Medial parietal association cortex, layer 6b",MPtA-6b,"[997, 8, 567, 688, 695, 315, 22, 2056, 2386]",0.05037500000000001,21,416.87344913151355
2057,Lateral parietal association cortex,LPtA,"[997, 8, 567, 688, 695, 315, 22, 2057]",0.6158125000000001,62,100.67999594032273
2387,"Lateral parietal association cortex, layer 1",LPtA-1,"[997, 8, 567, 688, 695, 315, 22, 2057, 2387]",0.08631250000000001,0,0.0
2388,"Lateral parietal association cortex, layer 2/3",LPtA-2/3,"[997, 8, 567, 688, 695, 315, 22, 2057, 2388]",0.15643750000000003,0,0.0
2389,"Lateral parietal association cortex, layer 4",LPtA-4,"[997, 8, 567, 688, 695, 315, 22, 2057, 2389]",0.11400000000000003,0,0.0
2390,"Lateral parietal association cortex, layer 5",LPtA-5,"[997, 8, 567, 688, 695, 315, 22, 2057, 2390]",0.12018750000000003,0,0.0
2391,"Lateral parietal association cortex, layer 6a",LPtA-6a,"[997, 8, 567, 688, 695, 315, 22, 2057, 2391]",0.10018750000000003,34,339.36369307548335
2392,"Lateral parietal association cortex, layer 6b",LPtA-6b,"[997, 8, 567, 688, 695, 315, 22, 2057, 2392]",0.03868750000000001,28,723.7479806138932
2082,"parietal cortex, posterior area, dorsal part",PtPD,"[997, 8, 567, 688, 695, 315, 22, 2082]",0.04525000000000001,14,309.39226519337006
2402,"Parietal cortex, posterior area, dorsal part, layer1",PtPD-1,"[997, 8, 567, 688, 695, 315, 22, 2082, 2402]",0.005500000000000001,0,0.0
2403,"Parietal cortex, posterior area, dorsal part, layer2/3",PtPD-2/3,"[997, 8, 567, 688, 695, 315, 22, 2082, 2403]",0.011750000000000003,0,0.0
2404,"Parietal cortex, posterior area, dorsal part, layer4",PtPD-4,"[997, 8, 567, 688, 695, 315, 22, 2082, 2404]",0.011250000000000003,0,0.0
2405,"Parietal cortex, posterior area, dorsal part, layer5",PtPD-5,"[997, 8, 567, 688, 695, 315, 22, 2082, 2405]",0.007937500000000002,0,0.0
2406,"Parietal cortex, posterior area, dorsal part, layer6a",PtPD-6a,"[997, 8, 567, 688, 695, 315, 22, 2082, 2406]",0.006375000000000001,12,1882.3529411764703
2407,"Parietal cortex, posterior area, dorsal part, layer6b",PtPD-6b,"[997, 8, 567, 688, 695, 315, 22, 2082, 2407]",0.0024375000000000004,2,820.5128205128203
541,Temporal association cortex,TeA ,"[997, 8, 567, 688, 695, 315, 541]",3.263937500000001,688,210.78834996074522
97,"Temporal association cortex, layer1",TeA-1,"[997, 8, 567, 688, 695, 315, 541, 97]",0.5073125000000002,443,873.2290255020325
1127,"Temporal association cortex, layer2/3",TeA-2/3,"[997, 8, 567, 688, 695, 315, 541, 1127]",0.7648125000000002,214,279.80714227343293
234,"Temporal association cortex, layer4",TeA-4,"[997, 8, 567, 688, 695, 315, 541, 234]",0.5275000000000001,24,45.49763033175355
289,"Temporal association cortex, layer5",TeA-5,"[997, 8, 567, 688, 695, 315, 541, 289]",0.7344375000000002,7,9.531103735852266
729,"Temporal association cortex, layer6a",TeA-6a,"[997, 8, 567, 688, 695, 315, 541, 729]",0.5706250000000002,0,0.0
786,"Temporal association cortex, layer6b",TeA-6b,"[997, 8, 567, 688, 695, 315, 541, 786]",0.15925000000000003,0,0.0
922,Perihinal cortex,PRh,"[997, 8, 567, 688, 695, 315, 922]",2.8690625000000005,90,31.36913190284282
335,"Perihinal cortex, layer6a",PRh-6a,"[997, 8, 567, 688, 695, 315, 922, 335]",0.4825000000000001,1,2.0725388601036263
368,"Perihinal cortex, layer6b",PRh-6b,"[997, 8, 567, 688, 695, 315, 922, 368]",0.09306250000000002,0,0.0
2286,"Parietal cortex, posterior area, rostral part",PtPR,"[997, 8, 567, 688, 695, 315, 22, 2286]",0.18412500000000004,39,211.8126272912423
2396,"Parietal cortex, posterior area, rostral part, layer1",PtPR-1,"[997, 8, 567, 688, 695, 315, 22, 2286, 2396]",0.023687500000000007,0,0.0
2397,"Parietal cortex, posterior area, rostral part, layer2/3",PtPR-2/3,"[997, 8, 567, 688, 695, 315, 22, 2286, 2397]",0.04625000000000001,0,0.0
2398,"Parietal cortex, posterior area, rostral part, layer4",PtPR-4,"[997, 8, 567, 688, 695, 315, 22, 2286, 2398]",0.03931250000000001,0,0.0
2399,"Parietal cortex, posterior area, rostral part, layer5",PtPR-5,"[997, 8, 567, 688, 695, 315, 22, 2286, 2399]",0.03600000000000001,6,166.66666666666663
2400,"Parietal cortex, posterior area, rostral part, layer6a",PtPR-6a,"[997, 8, 567, 688, 695, 315, 22, 2286, 2400]",0.028062500000000008,32,1140.3118040089084
2401,"Parietal cortex, posterior area, rostral part, layer6b",PtPR-6b,"[997, 8, 567, 688, 695, 315, 22, 2286, 2401]",0.010812500000000003,1,92.48554913294795
540,"Perihinal cortex, layer1",PRh-1,"[997, 8, 567, 688, 695, 315, 922, 540]",0.5486250000000001,88,160.40100250626563
692,"Perihinal cortex, layer5",PRh-5,"[997, 8, 567, 688, 695, 315, 922, 692]",0.7063125000000001,0,0.0
888,"Perihinal cortex, layer2/3",PRh-2/3,"[997, 8, 567, 688, 695, 315, 922, 888]",1.0385625000000003,1,0.9628693506649814
895,Ectorhinal cortex,Ect,"[997, 8, 567, 688, 695, 315, 895]",3.1040625000000004,350,112.75546159267088
836,"Ectorhinal cortex, layer1",Ect-1,"[997, 8, 567, 688, 695, 315, 895, 836]",0.5291875000000001,319,602.8109129561826
427,"Ectorhinal cortex, layer2/3",Ect-2/3,"[997, 8, 567, 688, 695, 315, 895, 427]",1.1906250000000003,25,20.997375328083987
988,"Ectorhinal cortex, layer5",Ect-5,"[997, 8, 567, 688, 695, 315, 895, 988]",0.7127500000000002,4,5.612065941774814
977,"Ectorhinal cortex, layer6a",Ect-6a,"[997, 8, 567, 688, 695, 315, 895, 977]",0.5331250000000002,2,3.7514654161781933
