MICE_ID_RAR_INDIVIDUAL,STRAIN,ID,RACK,LOCATION,ROOM,DATE_OF_BIRTH,SEX,DIET,FOOD_WEIGHT_START_G,FOOD_WEIGHT_END_G,BODY_WEIGHT_G,DATE,COMMENTS,NEW_FOOD_END_SESSION_G,IN_SABLE_RECORDING,DIET_FORMULA,LOT_FOOD,ANIMAL_VENDOR,STRAIN_CODE_VENDOR,BASAL_GLU_mg_dL,FASTED_GLU_mg_dL,PROTOCOL_NUMBER_IACUC
2550941003,C57BL/6J,41003,K6_A,M3,370-F,9/16/25,M,CHOW,304.87,300.6,28.66,12/19/25,INJECTION_DAY_2,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
2550941004,C57BL/6J,41004,K6_A,N3,370-F,9/16/25,M,CHOW,303.9,303.66,29.71,12/19/25,INJECTION_DAY_2,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
2550941005,C57BL/6J,41005,K6_A,H4,370-F,9/16/25,M,CHOW,304.86,299.78,31.7,12/19/25,INJECTION_DAY_2,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
2550941006,C57BL/6J,41006,K6_A,I4,370-F,9/16/25,M,CHOW,303.94,298.81,28.08,12/19/25,INJECTION_DAY_2,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
2550941007,C57BL/6J,41007,K6_A,J4,370-F,9/16/25,M,CHOW,302.5,298.58,31.5,12/19/25,INJECTION_DAY_2,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
2550941008,C57BL/6J,41008,K6_A,K4,370-F,9/16/25,M,CHOW,302.8,301.41,26.21,12/19/25,INJECTION_DAY_2,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
2550941009,C57BL/6J,41009,K6_A,L4,370-F,9/16/25,M,CHOW,302.76,302.05,23.4,12/19/25,INJECTION_DAY_2,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
2550941012,C57BL/6J,41012,K6_A,M4,370-F,9/16/25,M,CHOW,302.1,299.45,30.16,12/19/25,INJECTION_DAY_2,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
2550941010,C57BL/6J,41010,K6_A,N4,370-F,9/16/25,M,CHOW,302.88,298.05,27.7,12/19/25,INJECTION_DAY_2,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
2550941019,C57BL/6J,41019,K6_A,H5,370-F,9/16/25,M,CHOW,302.33,293.57,28.68,12/19/25,INJECTION_DAY_2,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
2550941017,C57BL/6J,41017,K6_A,I5,370-F,9/16/25,M,CHOW,303.45,301.22,27.44,12/19/25,INJECTION_DAY_2,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
2550941013,C57BL/6J,41013,K6_A,J5,370-F,9/16/25,M,CHOW,302.02,299.29,30.61,12/19/25,INJECTION_DAY_2,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
2550941016,C57BL/6J,41016,K6_A,K5,370-F,9/16/25,M,CHOW,299.36,296.6,28.42,12/19/25,INJECTION_DAY_2,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
2550941015,C57BL/6J,41015,K6_A,L5,370-F,9/16/25,M,CHOW,299.74,297.21,27.58,12/19/25,INJECTION_DAY_2,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
2550941014,C57BL/6J,41014,K6_A,M5,370-F,9/16/25,M,CHOW,301.08,297.85,29.82,12/19/25,INJECTION_DAY_2,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
2550941011,C57BL/6J,41011,K6_A,N5,370-F,9/16/25,M,CHOW,252.36,249.78,27.81,12/19/25,INJECTION_DAY_2,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
2550941001,C57BL/6J,41001,K6_A,K6,370-F,9/16/25,M,CHOW,248.14,245.87,25.33,12/19/25,INJECTION_DAY_2,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
2550941018,C57BL/6J,41018,K6_A,L6,370-F,9/16/25,M,CHOW,261.87,258.98,27.12,12/19/25,INJECTION_DAY_2,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
2550941020,C57BL/6J,41020,K6_A,M6,370-F,9/16/25,M,CHOW,313.04,310.24,28.83,12/19/25,INJECTION_DAY_2,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
2550941021,C57BL/6J,41021,K6_A,N6,370-F,9/16/25,M,CHOW,282.96,281.34,26.8,12/19/25,INJECTION_DAY_2,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
2550941002,C57BL/6J,41002,K6_A,L3,370-F,9/16/25,M,CHOW,301.46,,,12/20/25,INJECTION_DAY_3,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
2550941003,C57BL/6J,41003,K6_A,M3,370-F,9/16/25,M,CHOW,300.6,,,12/20/25,INJECTION_DAY_3,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
2550941004,C57BL/6J,41004,K6_A,N3,370-F,9/16/25,M,CHOW,303.66,,,12/20/25,INJECTION_DAY_3,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
2550941005,C57BL/6J,41005,K6_A,H4,370-F,9/16/25,M,CHOW,299.78,,,12/20/25,INJECTION_DAY_3,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
2550941006,C57BL/6J,41006,K6_A,I4,370-F,9/16/25,M,CHOW,298.81,,,12/20/25,INJECTION_DAY_3,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
2550941007,C57BL/6J,41007,K6_A,J4,370-F,9/16/25,M,CHOW,298.58,,,12/20/25,INJECTION_DAY_3,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
2550941008,C57BL/6J,41008,K6_A,K4,370-F,9/16/25,M,CHOW,301.41,,,12/20/25,INJECTION_DAY_3,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
2550941009,C57BL/6J,41009,K6_A,L4,370-F,9/16/25,M,CHOW,302.05,,,12/20/25,INJECTION_DAY_3,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
2550941012,C57BL/6J,41012,K6_A,M4,370-F,9/16/25,M,CHOW,299.45,,,12/20/25,INJECTION_DAY_3,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
2550941010,C57BL/6J,41010,K6_A,N4,370-F,9/16/25,M,CHOW,298.05,,,12/20/25,INJECTION_DAY_3,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
2550941019,C57BL/6J,41019,K6_A,H5,370-F,9/16/25,M,CHOW,293.57,,,12/20/25,INJECTION_DAY_3,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
2550941017,C57BL/6J,41017,K6_A,I5,370-F,9/16/25,M,CHOW,301.22,,,12/20/25,INJECTION_DAY_3,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
2550941013,C57BL/6J,41013,K6_A,J5,370-F,9/16/25,M,CHOW,299.29,,,12/20/25,INJECTION_DAY_3,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
2550941016,C57BL/6J,41016,K6_A,K5,370-F,9/16/25,M,CHOW,296.6,,,12/20/25,INJECTION_DAY_3,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
2550941015,C57BL/6J,41015,K6_A,L5,370-F,9/16/25,M,CHOW,297.21,,,12/20/25,INJECTION_DAY_3,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
2550941014,C57BL/6J,41014,K6_A,M5,370-F,9/16/25,M,CHOW,297.85,,,12/20/25,INJECTION_DAY_3,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
2550941011,C57BL/6J,41011,K6_A,N5,370-F,9/16/25,M,CHOW,249.78,,,12/20/25,INJECTION_DAY_3,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
2550941001,C57BL/6J,41001,K6_A,K6,370-F,9/16/25,M,CHOW,245.87,,,12/20/25,INJECTION_DAY_3,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
2550941018,C57BL/6J,41018,K6_A,L6,370-F,9/16/25,M,CHOW,258.98,,,12/20/25,INJECTION_DAY_3,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
2550941020,C57BL/6J,41020,K6_A,M6,370-F,9/16/25,M,CHOW,310.24,,,12/20/25,INJECTION_DAY_3,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
2550941021,C57BL/6J,41021,K6_A,N6,370-F,9/16/25,M,CHOW,281.34,,,12/20/25,INJECTION_DAY_3,,NO,2918_teklad_Irradiated_Global_18%_Protein_Rodent_Diet,,JACKSON_LABORATORIES,664,,,2303-40942A
